"","dia_ocu","mes_ocu","dia_sem_ocu","hora_ocu","depto_ocu","areag_ocu","zona_ocu","sexo_pil","edad_pil","estado_pil","tipo_v","color_v","modelo_v","causa_ac"
"3427",20,7,2,17,11,1,4,1,42,2,1,14,1984,1
"3428",20,7,2,17,11,1,4,2,40,1,1,2,2009,1
"3429",25,10,1,17,19,2,99,9,999,9,99,99,9999,1
"3430",25,10,1,17,19,2,99,1,28,1,4,1,9999,1
"3431",19,9,7,17,14,2,99,1,24,1,1,2,1994,1
"3432",19,9,7,17,14,2,99,1,19,2,4,4,9999,1
"3433",21,7,3,17,1,1,12,1,20,9,2,11,2002,1
"3434",21,7,3,17,1,1,12,1,20,9,1,1,2002,1
"3435",27,2,6,17,13,2,99,1,22,2,3,4,1994,1
"3436",27,2,6,17,13,2,99,1,30,9,3,99,2006,1
"3437",27,6,7,17,19,2,99,9,999,9,6,99,9999,1
"3438",20,3,6,17,15,2,99,1,26,1,4,3,2005,1
"3439",20,3,6,17,15,2,99,1,24,1,4,3,2007,1
"3440",28,2,7,17,1,1,11,1,43,9,1,99,9999,1
"3441",28,2,7,17,1,1,11,1,25,9,4,99,9999,1
"3442",21,8,6,17,1,1,2,9,999,9,12,1,9999,1
"3443",24,11,3,17,10,2,99,1,40,1,6,2,1997,1
"3444",22,7,4,17,17,1,99,1,47,1,14,1,2007,1
"3445",22,7,4,17,17,1,99,1,999,1,4,3,2008,1
"3446",22,8,7,17,1,1,4,1,25,1,1,2,2000,1
"3447",22,8,7,17,1,1,4,1,41,2,1,5,2003,1
"3448",21,12,2,17,5,2,99,1,58,1,5,1,1995,1
"3449",21,12,2,17,5,2,99,1,28,1,4,1,9999,1
"3450",26,5,3,17,20,2,99,1,19,1,4,99,9999,1
"3451",30,6,3,17,12,1,4,9,999,9,3,10,9999,1
"3452",30,6,3,17,12,1,4,1,11,1,4,99,9999,1
"3453",27,11,6,17,11,2,99,1,41,9,3,1,9999,1
"3454",27,11,6,17,11,2,99,9,999,9,6,3,9999,1
"3455",23,3,2,17,10,2,99,1,31,9,6,11,1998,1
"3456",23,3,2,17,10,2,99,1,41,9,2,4,2001,1
"3457",23,3,2,17,9,2,99,9,999,9,1,99,9999,1
"3458",23,3,2,17,9,2,99,1,54,1,4,99,9999,1
"3459",28,11,7,17,1,2,99,1,34,1,12,7,9999,1
"3460",28,11,7,17,1,2,99,1,23,1,4,4,9999,1
"3461",28,11,7,17,1,2,99,2,32,1,4,5,9999,1
"3462",25,9,6,17,10,2,99,1,56,9,99,4,2007,1
"3463",24,7,6,17,17,2,99,1,39,2,2,2,1997,1
"3464",24,7,6,17,17,2,99,1,21,1,4,1,2007,1
"3465",31,10,7,17,1,1,18,1,49,1,3,14,9999,1
"3466",31,10,7,17,1,1,18,1,27,2,4,1,9999,1
"3467",24,3,3,17,10,2,99,1,68,1,3,10,1999,1
"3468",24,3,3,17,10,2,99,1,22,1,4,5,2006,1
"3469",27,9,1,17,22,2,99,1,35,2,2,11,1985,1
"3470",28,9,2,17,1,1,11,1,40,1,12,7,1976,1
"3471",28,9,2,17,1,1,11,1,27,1,4,1,9999,1
"3472",28,8,6,17,1,1,18,1,29,1,1,11,9999,1
"3473",28,8,6,17,1,1,18,1,28,1,12,1,9999,1
"3474",30,12,4,17,1,1,1,9,999,9,12,99,9999,1
"3475",30,12,4,17,1,1,1,1,999,1,99,99,9999,1
"3476",31,12,5,17,1,1,7,1,22,9,1,5,1994,1
"3477",31,12,5,17,1,1,7,1,37,9,3,2,9999,1
"3478",29,7,4,17,9,2,99,1,52,2,1,3,1986,1
"3479",29,7,4,17,9,2,99,1,40,1,9,2,9999,1
"3480",31,8,2,17,5,2,99,1,50,1,4,3,9999,1
"3481",31,8,2,17,5,2,99,9,999,9,99,99,9999,1
"3482",31,3,3,17,5,2,99,1,18,1,8,16,1993,1
"3483",31,3,3,17,5,2,99,9,999,9,6,99,9999,1
"3484",29,4,4,17,22,2,99,1,44,1,1,6,1994,1
"3485",29,4,4,17,22,2,99,1,13,1,4,99,9999,1
"3486",31,7,6,17,9,2,99,1,999,9,5,3,1990,2
"3487",31,7,6,17,9,2,99,1,29,2,1,6,9999,2
"3488",31,3,3,17,15,2,99,1,19,2,4,1,9999,1
"3489",31,3,3,17,15,2,99,1,25,1,4,1,9999,1
"3490",31,3,3,17,18,2,99,1,28,2,2,4,2001,1
"3491",31,3,3,17,18,2,99,1,999,1,3,5,9999,1
"3492",30,4,5,17,19,2,99,1,39,1,4,3,9999,1
"3493",30,4,5,17,19,2,99,9,999,9,99,99,9999,1
"3494",30,7,5,17,9,2,99,1,25,9,4,1,9999,1
"3495",30,7,5,17,9,2,99,9,999,9,2,6,9999,1
"3496",2,2,2,17,8,2,99,1,64,9,7,8,1984,3
"3497",2,3,2,17,10,2,99,1,34,9,3,3,1979,4
"3498",2,6,3,17,1,1,1,9,999,9,7,1,9999,4
"3499",1,1,5,17,18,2,99,1,33,1,2,4,1991,3
"3500",3,7,6,17,16,2,99,1,39,1,3,2,9999,2
"3501",4,1,1,17,1,1,18,1,30,9,9,2,2007,2
"3502",1,5,6,17,3,2,99,1,24,2,1,1,1987,2
"3503",3,4,6,17,5,2,99,1,17,9,4,14,2005,4
"3504",12,2,5,17,22,2,99,1,25,2,1,2,2001,3
"3505",8,6,2,17,15,2,99,1,25,2,4,5,9999,4
"3506",7,12,2,17,4,2,99,1,26,9,3,3,9999,3
"3507",8,12,3,17,1,1,11,1,999,1,1,6,9999,2
"3508",7,11,7,17,17,2,99,9,999,9,3,99,9999,3
"3509",10,7,5,17,1,2,99,1,20,1,1,2,9999,2
"3510",10,7,5,17,5,2,99,1,999,2,3,6,9999,3
"3511",12,10,2,17,16,2,99,1,38,1,5,2,9999,3
"3512",15,2,1,17,19,2,99,1,28,1,5,99,9999,4
"3513",12,3,5,17,20,2,99,9,999,9,3,5,9999,4
"3514",15,2,1,17,13,2,99,1,31,9,3,1,1985,3
"3515",11,7,7,17,9,1,1,1,25,1,2,5,1993,2
"3516",16,1,6,17,16,2,99,1,30,2,6,14,1995,4
"3517",9,8,1,17,16,1,99,1,24,1,1,99,9999,1
"3518",8,4,4,17,13,2,99,9,999,9,1,1,9999,4
"3519",16,11,2,17,20,2,99,1,21,9,99,99,9999,2
"3520",15,9,3,17,1,1,14,1,42,2,1,1,1985,2
"3521",21,2,7,17,1,1,12,1,27,9,4,99,9999,2
"3522",15,5,6,17,1,1,7,1,35,1,4,99,9999,2
"3523",16,3,2,17,6,2,99,1,26,9,3,4,9999,4
"3524",18,7,7,17,15,2,99,1,26,1,3,99,9999,2
"3525",19,5,3,17,1,1,3,1,33,9,6,2,9999,2
"3526",19,7,1,17,1,1,16,1,26,1,5,1,9999,3
"3527",20,8,5,17,19,2,99,1,44,2,3,99,9999,2
"3528",27,6,7,17,13,2,99,1,39,1,3,11,9999,3
"3529",28,11,7,17,13,2,99,1,35,1,7,7,9999,3
"3530",29,11,1,17,6,2,99,1,43,1,3,99,9999,3
"3531",26,12,7,17,1,1,12,1,25,2,1,3,9999,2
"3532",31,10,7,17,5,2,99,1,22,9,4,99,9999,2
"3533",26,12,7,17,18,1,99,1,16,1,4,99,9999,2
"3534",31,10,7,17,13,2,99,1,34,2,3,99,1996,2
"3535",28,12,2,17,19,2,99,9,999,9,3,99,9999,2
"3536",25,3,4,17,13,2,99,9,999,9,7,99,9999,3
"3537",29,12,3,17,5,2,99,1,20,9,4,1,2010,3
"3538",29,12,3,17,10,2,99,1,21,9,4,5,2007,3
"3539",22,4,4,17,16,2,99,1,26,2,4,1,9999,1
"3540",26,3,5,17,3,2,99,1,999,9,7,1,9999,2
"3541",27,3,6,17,14,2,99,9,999,9,3,2,9999,4
"3542",30,3,2,17,9,2,99,1,22,1,3,99,1996,3
"3543",1,12,3,18,16,2,99,1,19,1,4,1,9999,1
"3544",1,12,3,18,16,2,99,2,26,1,2,6,9999,1
"3545",1,1,5,18,5,2,99,1,23,1,3,5,2007,1
"3546",1,1,5,18,5,2,99,1,38,2,3,8,9999,1
"3547",1,5,6,18,1,1,18,1,42,1,1,99,9999,1
"3548",1,5,6,18,1,1,18,1,33,1,1,5,9999,1
"3549",1,7,4,18,16,2,99,1,26,2,3,9,1993,1
"3550",1,7,4,18,16,2,99,1,999,1,2,11,9999,1
"3551",2,8,1,18,1,1,8,1,37,1,3,9,1987,1
"3552",2,8,1,18,1,1,8,2,26,1,1,11,1996,1
"3553",2,8,1,18,1,1,8,1,24,1,3,1,2006,1
"3554",2,7,5,18,16,2,99,1,25,1,4,99,9999,1
"3555",2,7,5,18,16,2,99,1,18,1,14,1,9999,1
"3556",3,12,5,18,1,1,7,1,23,9,9,99,2003,1
"3557",3,12,5,18,1,1,7,1,29,9,11,2,9999,1
"3558",2,1,6,18,22,2,99,1,36,1,3,2,1996,1
"3559",2,1,6,18,22,2,99,1,30,2,2,5,1999,1
"3560",2,1,6,18,14,2,99,1,30,9,4,4,9999,1
"3561",2,1,6,18,14,2,99,9,999,9,3,4,9999,1
"3562",1,5,6,18,8,2,99,9,999,9,12,99,9999,1
"3563",3,1,7,18,20,2,99,9,999,9,99,99,9999,1
"3564",3,1,7,18,20,2,99,1,28,9,4,99,9999,1
"3565",3,3,3,18,1,1,99,1,35,2,9,11,9999,1
"3566",3,3,3,18,1,1,99,1,37,9,4,99,9999,1
"3567",4,7,7,18,18,2,99,1,24,1,4,3,9999,1
"3568",5,7,1,18,1,1,1,1,24,1,10,2,2005,1
"3569",5,7,1,18,1,1,1,1,38,1,10,7,9999,1
"3570",3,8,2,18,11,1,6,1,35,2,3,2,1985,1
"3571",3,8,2,18,11,1,6,2,999,1,3,14,1985,1
"3572",3,8,2,18,11,1,6,2,999,1,3,9,1987,1
"3573",3,8,2,18,11,1,6,1,999,1,9,9,1993,1
"3574",3,8,2,18,11,1,6,1,999,1,3,5,9999,1
"3575",3,11,3,18,6,2,99,1,27,2,1,3,9999,1
"3576",3,11,3,18,6,2,99,1,26,1,5,4,9999,1
"3577",5,7,1,18,1,1,3,9,999,9,1,3,1997,1
"3578",5,7,1,18,1,1,3,1,24,1,7,1,9999,1
"3579",6,1,3,18,6,2,99,9,999,9,5,99,9999,1
"3580",6,1,3,18,6,2,99,1,19,9,4,99,9999,1
"3581",6,1,3,18,17,2,99,1,35,9,4,3,2005,1
"3582",6,1,3,18,17,2,99,9,999,9,9,3,2008,1
"3583",2,4,5,18,17,2,99,1,57,1,9,3,1999,1
"3584",2,4,5,18,17,2,99,1,16,1,4,3,2007,1
"3585",9,2,2,18,11,2,99,1,46,2,1,2,9999,1
"3586",9,2,2,18,11,2,99,1,42,1,6,2,9999,1
"3587",5,7,1,18,4,2,99,1,40,1,5,2,9999,1
"3588",6,7,2,18,1,1,8,1,29,1,3,2,2001,1
"3589",6,7,2,18,1,1,8,1,31,1,4,3,2005,1
"3590",5,12,7,18,6,1,99,1,20,2,3,5,1991,1
"3591",5,12,7,18,6,1,99,1,24,2,3,5,1991,1
"3592",7,3,7,18,1,1,1,1,31,9,12,1,1993,1
"3593",7,3,7,18,1,1,1,1,40,9,3,2,2008,1
"3594",6,7,2,18,13,1,10,9,999,9,99,99,9999,1
"3595",6,7,2,18,13,2,99,1,17,1,4,99,9999,1
"3596",4,5,2,18,17,2,99,1,23,1,7,2,1996,1
